Day,Actual_Value,Predicted_Value
0,4853.42,4853.42
1,4856.8,4916.389878316336
2,4888.56,4956.551986461646
3,4886.66,4987.515076603657
4,4888.91,4985.11843136598
5,4892.95,4987.5139429369765
6,4925.89,5009.083835750432
7,4899.19,5025.932975610707
8,4861.11,5004.196947715781
9,4916.06,5001.792286356579
10,4957.19,5057.073135184642
11,4950.16,5103.244646899154
12,4973.05,5095.887858552563
13,4995.16,5117.926444540683
14,5004.17,4982.663787828002
15,5026.83,5009.001349143038
16,4967.94,5030.664170227774
17,4976.44,4970.22945471271
18,5003.14,4977.394507575914
19,5031.13,4984.569889536194
20,4989.32,5020.498483297422
21,4963.03,4955.360882761248
22,5038.83,4929.167656374287
23,5100.92,5002.594777053022
24,5093.0,5072.30789990272
25,5074.6,5064.995709672726
26,5067.2,5047.958516966828
27,5085.36,5045.532826907978
28,5098.51,5062.504570855132
29,5130.99,5074.668024367758
30,5110.52,5150.262584627422
31,5108.03,5147.787734505337
32,5132.38,5120.5773712821465
33,5164.46,5127.959164796845
34,5111.96,5159.993018632705
35,5134.3,5117.840920137668
36,5173.49,5144.893006084949
37,5175.14,5181.977202887697
38,5123.31,5194.427707954632
39,5154.77,5142.009982045517
40,5139.09,5174.131609947346
41,5181.69,5156.727315377856
42,5253.43,5198.852745875042
43,5242.48,5271.300800595193
44,5219.52,5253.569656740721
45,5228.85,5230.849151481102
46,5226.31,5238.389912130345
47,5248.03,5235.872714278674
48,5257.97,5263.548697351606
49,5204.29,5271.136597469338
50,5194.37,5217.9447909932305
51,5244.05,5200.393121450231
52,5158.95,5247.87315693885
53,5211.37,5154.567876514104
54,5217.03,5226.398804188046
55,5167.88,5233.93314924342
56,5172.95,5155.966113080086
57,5171.51,5168.354122463855
58,5149.67,5165.870578834615
59,5064.59,5143.529352330399
60,5068.97,5057.022515267769
61,5031.52,5064.312688484611
62,5005.44,5027.8093304702525
63,4987.33,5001.233153449196
64,5028.85,4994.023423889348
65,5084.86,5034.819722351167
66,5019.88,5090.465597272251
67,5084.65,5024.420220359702
68,5114.13,5089.608712162634
69,5103.78,5160.534408370414
70,5029.03,5128.297079433568
71,5049.32,5061.7608644138245
72,5122.78,5093.38118401306
73,5142.42,5149.674292390462
74,5187.2,5166.996338743147
75,5168.98,5214.17145873959
76,5189.03,5196.632481603936
77,5225.49,5229.095330859284
78,5233.08,5256.735489770891
79,5221.1,5264.3135680095875
80,5263.26,5261.783913091531
81,5310.07,5274.4261661748815
82,5303.1,5327.651177991888
83,5305.35,5304.610286841684
84,5298.69,5307.159324642232
85,5319.28,5299.50857485959
86,5340.26,5332.614080896838
87,5281.45,5355.676455349616
88,5315.91,5296.484410058266
89,5278.73,5329.571024437037
90,5259.77,5291.15569522359
91,5243.21,5283.528016119028
92,5297.15,5265.755743418831
93,5278.24,5318.893260721912
94,5314.48,5301.002029483165
95,5357.8,5339.211454301255
96,5343.81,5382.827602154802
97,5341.22,5369.894541607926
98,5353.0,5367.3141519785595
99,5409.13,5369.8933210260475
100,5441.93,5424.081705973135
101,5424.08,5457.965408042317
102,5431.11,5418.6246173812715
103,5476.15,5426.436074011825
104,5499.99,5486.410174315999
105,5466.77,5515.410458204003
106,5459.58,5491.557550464634
107,5460.73,5483.640973975117
108,5460.71,5486.276041844658
109,5473.59,5483.639727538572
110,5488.48,5502.085139063376
111,5471.08,5520.592595730316
112,5461.84,5502.022905784757
113,5507.44,5494.091242539776
114,5537.91,5538.972607139496
115,5572.75,5562.9274364992925
116,5584.24,5597.678494117626
117,5591.26,5611.127786101242
118,5635.21,5624.609392097722
119,5590.76,5670.556962626429
120,5638.16,5624.234055842016
121,5644.09,5675.583795435012
122,5610.07,5694.674852461346
123,5608.56,5659.10080297736
124,5543.37,5656.381441375304
125,5544.54,5588.429816761348
